Location,School Name,Type,Latitude,Longitude,Score
New South Wales,Kyogle High School,Secondary,-28.6258,153.002,933
New South Wales,Kyogle Public School,Primary,-28.6252,153.004,921
New South Wales,Leeville Public School,Primary,-28.9308,153.004,932
New South Wales,St Brigid's Primary School,Primary,-28.6262,153.005,1028
New South Wales,Nambucca Heads Public School,Primary,-30.6417,153.006,935
New South Wales,Nana Glen Public School,Primary,-30.1356,153.006,963
New South Wales,Coramba Public School,Primary,-30.2216,153.012,929
New South Wales,Orara Upper Public School,Primary,-30.289,153.013,980
New South Wales,Raleigh Public School,Primary,-30.4495,153.013,1039
New South Wales,Urunga Public School,Primary,-30.4952,153.02,970
New South Wales,Collins Creek Public School,Primary,-28.4893,153.023,991
New South Wales,Repton Public School,Primary,-30.4479,153.028,1014
New South Wales,Ulmarra Public School,Primary,-29.629,153.031,941
New South Wales,Bonville Public School,Primary,-30.3798,153.032,1000
New South Wales,Casino West Public School,Primary,-28.8548,153.037,771
New South Wales,South West Rocks Public School,Primary,-30.8915,153.04,964
New South Wales,Casino High School,Secondary,-28.8452,153.044,879
New South Wales,St Mary's Primary School,Primary,-28.862,153.045,976
New South Wales,St Mary's Catholic College,Secondary,-28.8611,153.045,986
New South Wales,Karangi Public School,Primary,-30.2531,153.047,990
New South Wales,Casino Public School,Primary,-28.8674,153.048,891
New South Wales,Coffs Harbour Christian Community School,Primary,-30.3782,153.057,1038
New South Wales,Coffs Harbour Christian Community School,Secondary,-30.3782,153.057,1038
New South Wales,Casino Christian School,Primary,-28.8145,153.075,984
New South Wales,Casino Christian School,Secondary,-28.8145,153.075,984
New South Wales,Manifold Public School,Primary,-28.7491,153.077,943
New South Wales,Boambee Public School,Primary,-30.3341,153.077,986
New South Wales,Cowper Public School,Primary,-29.5696,153.078,944
New South Wales,William Bayldon Public School,Primary,-30.3637,153.08,837
New South Wales,Toormina Public School,Primary,-30.3535,153.083,925
New South Wales,Toormina High School,Secondary,-30.351,153.084,927
New South Wales,Mary Help of Christians Primary School Sawtell,Primary,-30.3582,153.084,1039
New South Wales,Bishop Druitt College,Primary,-30.3085,153.085,1068
New South Wales,Bishop Druitt College,Secondary,-30.3085,153.085,1068
New South Wales,Coffs Harbour Bible Church School,Primary,-30.3421,153.09,1082
New South Wales,Coffs Harbour Bible Church School,Secondary,-30.3421,153.09,1082
New South Wales,Sawtell Public School,Primary,-30.3633,153.098,984
New South Wales,St John Paul College,Secondary,-30.3238,153.098,1047
New South Wales,Lawrence Public School,Primary,-29.4916,153.1,924
New South Wales,Coffs Harbour Senior College,Secondary,-30.3302,153.103,1039
New South Wales,Narranga Public School,Primary,-30.2922,153.104,962
New South Wales,Tucabia Public School,Primary,-29.6667,153.107,879
New South Wales,Tyalla Public School,Primary,-30.2839,153.112,867
New South Wales,Orara High School,Secondary,-30.2828,153.113,899
New South Wales,St Augustine's Primary School,Primary,-30.301,153.113,1047
New South Wales,Larnook Public School,Primary,-28.6486,153.115,951
New South Wales,Coffs Harbour Public School,Primary,-30.302,153.12,874
New South Wales,Casuarina Steiner School,Primary,-30.2924,153.131,1068
New South Wales,Kororo Public School,Primary,-30.2546,153.132,1015
New South Wales,Coffs Harbour High School,Secondary,-30.3055,153.136,973
New South Wales,Barkers Vale Public School,Primary,-28.549,153.149,957
New South Wales,Rainbow Ridge School for Steiner Education,Primary,-28.5377,153.167,1051
New South Wales,Rainbow Ridge School for Steiner Education,Secondary,-28.5377,153.167,1051
New South Wales,Jiggi Public School,Primary,-28.678,153.181,951
New South Wales,Sandy Beach Public School,Primary,-30.1536,153.186,984
New South Wales,Woolgoolga High School,Secondary,-30.1004,153.19,964
New South Wales,Mullaway Public School,Primary,-30.078,153.19,992
New South Wales,Corindi Public School,Primary,-30.0215,153.194,933
New South Wales,Woolgoolga Public School,Primary,-30.1127,153.197,968
New South Wales,Maclean Public School,Primary,-29.4572,153.201,929
New South Wales,Maclean High School,Secondary,-29.4664,153.201,955
New South Wales,St Francis Xavier Primary School,Primary,-30.1152,153.201,1072
New South Wales,St Joseph's Primary School,Primary,-29.4593,153.202,994
New South Wales,St Joseph's Primary School,Primary,-29.4593,153.202,994
New South Wales,Tyalgum Public School,Primary,-28.3545,153.205,930
New South Wales,Pacific Valley Christian School,Primary,-29.4618,153.218,993
New South Wales,Pacific Valley Christian School,Secondary,-29.4618,153.218,993
New South Wales,Nimbin Central School,Primary,-28.5959,153.221,963
New South Wales,Nimbin Central School,Secondary,-28.5959,153.221,963
New South Wales,Coffee Camp Public School,Primary,-28.6627,153.221,977
New South Wales,Blakebrook Public School,Primary,-28.7634,153.23,977
New South Wales,Caniaba Public School,Primary,-28.8308,153.231,994
New South Wales,Chatsworth Island Public School,Primary,-29.388,153.232,978
New South Wales,Goolmangar Public School,Primary,-28.7097,153.232,1053
New South Wales,Gulmarrad Public School,Primary,-29.4892,153.234,985
New South Wales,Harwood Island Public School,Primary,-29.4256,153.24,932
New South Wales,Lismore South Public School,Primary,-28.8095,153.262,914
New South Wales,Our Lady Help of Christians Primary School,Primary,-28.8153,153.264,1021
New South Wales,Wooli Public School,Primary,-29.8709,153.266,970
New South Wales,Tuntable Creek Public School,Primary,-28.6318,153.266,1080
New South Wales,Aetaomah School,Primary,-28.4591,153.27,1021
New South Wales,Aetaomah School,Secondary,-28.4591,153.27,1021
New South Wales,Albert Park Public School,Primary,-28.8216,153.272,898
New South Wales,Chillingham Public School,Primary,-28.3118,153.276,967
New South Wales,Tuntable Falls Community School,Primary,-28.5804,153.276,1043
New South Wales,"The Rivers Secondary College, Richmond River High Campus",Secondary,-28.7988,153.28,977
New South Wales,The Channon Public School,Primary,-28.6751,153.28,1057
New South Wales,Trinity Catholic College Lismore,Secondary,-28.8038,153.284,1050
New South Wales,St Carthage's Primary School,Primary,-28.8037,153.284,1058
New South Wales,Coraki Public School,Primary,-28.9921,153.285,801
New South Wales,St Joseph's Primary School,Primary,-28.9893,153.286,932
New South Wales,St Joseph's Primary School,Primary,-28.9893,153.286,932
New South Wales,Palmers Island Public School,Primary,-29.4196,153.288,934
New South Wales,Lismore Public School,Primary,-28.8143,153.291,925
New South Wales,Wyrallah Road Public School,Primary,-28.8303,153.293,983
New South Wales,"The Rivers Secondary College, Lismore High Campus",Secondary,-28.8208,153.297,937
New South Wales,Modanville Public School,Primary,-28.7302,153.297,1026
New South Wales,St John's College,Secondary,-28.7842,153.3,1067
New South Wales,Lismore Heights Public School,Primary,-28.807,153.301,965
New South Wales,Wyrallah Public School,Primary,-28.8904,153.306,977
New South Wales,Whian Whian Public School,Primary,-28.6382,153.314,953
New South Wales,Dunoon Public School,Primary,-28.6867,153.315,1100
New South Wales,Goonellabah Public School,Primary,-28.8183,153.322,835
New South Wales,Bhaktivedanta Swami Gurukula School,Primary,-28.358,153.323,1051
New South Wales,Bhaktivedanta Swami Gurukula School,Secondary,-28.358,153.323,1051
New South Wales,Crystal Creek Public School,Primary,-28.3121,153.326,972
New South Wales,Uki Public School,Primary,-28.415,153.334,950
New South Wales,St James' Primary School,Primary,-29.4325,153.334,1049
New South Wales,St Joseph's Primary School,Primary,-29.0726,153.338,1012
New South Wales,St Joseph's Primary School,Primary,-29.0726,153.338,1012
New South Wales,St Joseph's Primary School,Primary,-29.0726,153.338,1012
New South Wales,Woodburn Public School,Primary,-29.0754,153.339,937
New South Wales,"The Rivers Secondary College, Kadina High Campus",Secondary,-28.8179,153.339,944
New South Wales,Vistara Primary School,Primary,-28.7836,153.34,1053
New South Wales,Bexhill Public School,Primary,-28.766,153.346,1020
New South Wales,Iluka Public School,Primary,-29.4047,153.349,939
New South Wales,Summerland Christian College,Primary,-28.806,153.351,1043
New South Wales,Summerland Christian College,Secondary,-28.806,153.351,1043
New South Wales,Yamba Public School,Primary,-29.4395,153.353,981
New South Wales,Tregeagle Public School,Primary,-28.8541,153.354,1011
New South Wales,Blue Hills College,Primary,-28.8247,153.355,994
New South Wales,Blue Hills College,Secondary,-28.8247,153.355,994
New South Wales,Corndale Public School,Primary,-28.7132,153.362,1010
New South Wales,Wollumbin High School,Secondary,-28.335,153.363,980
New South Wales,Tweed Valley Adventist College,Primary,-28.3301,153.373,1047
New South Wales,Tweed Valley Adventist College,Secondary,-28.3301,153.373,1047
New South Wales,Dungay Public School,Primary,-28.2897,153.382,980
New South Wales,Rosebank Public School,Primary,-28.6783,153.388,1056
New South Wales,Murwillumbah High School,Secondary,-28.3345,153.39,969
New South Wales,Murwillumbah Public School,Primary,-28.3299,153.391,964
New South Wales,Sathya Sai College,Primary,-28.3278,153.393,1027
New South Wales,Mount St Patrick College,Secondary,-28.3255,153.394,1062
New South Wales,Mount St Patrick Primary School,Primary,-28.3261,153.395,1062
New South Wales,St Joseph's Primary School,Primary,-28.3316,153.39998,1016
New South Wales,St Joseph's Primary School,Primary,-28.3316,153.39998,1016
New South Wales,Upper Coopers Creek Public School,Primary,-28.6071,153.402,1037
New South Wales,Stokers Siding Public School,Primary,-28.3938,153.404,910
New South Wales,Murwillumbah East Public School,Primary,-28.3209,153.405,956
New South Wales,Rous Public School,Primary,-28.8707,153.407,1010
New South Wales,Clunes Public School,Primary,-28.7248,153.409,1057
New South Wales,Eltham Public School,Primary,-28.7637,153.409,1073
New South Wales,Main Arm Upper Public School,Primary,-28.4985,153.412,1027
New South Wales,Wollongbar Public School,Primary,-28.827,153.42,1019
New South Wales,Evans River Community School,Primary,-29.1135,153.425,943
New South Wales,Wilsons Creek Public School,Primary,-28.5708,153.426,960
New South Wales,Carool Public School,Primary,-28.23,153.429,915
New South Wales,Condong Public School,Primary,-28.3097,153.434,953
New South Wales,Alstonville High School,Secondary,-28.8399,153.434,1016
New South Wales,Broadwater Public School,Primary,-29.0028,153.437,987
New South Wales,St Joseph's Primary School,Primary,-28.8387,153.437,1052
New South Wales,St Joseph's Primary School,Primary,-28.8387,153.437,1052
New South Wales,Alstonville Public School,Primary,-28.8385,153.438,1004
New South Wales,Eureka Public School,Primary,-28.6877,153.439,1079
New South Wales,Goonengerry Public School,Primary,-28.6095,153.44,1005
New South Wales,Durrumbul Public School,Primary,-28.5233,153.445,1053
New South Wales,Cabbage Tree Island Public School,Primary,-28.9837,153.458,687
New South Wales,"Shearwater, the Mullumbimby Steiner School",Primary,-28.5577,153.46,1064
New South Wales,"Shearwater, the Mullumbimby Steiner School",Secondary,-28.5577,153.46,1064
New South Wales,Tumbulgum Public School,Primary,-28.274,153.463,892
New South Wales,Burringbar Public School,Primary,-28.4366,153.467,965
New South Wales,Bilambil Public School,Primary,-28.2237,153.468,992
New South Wales,Wardell Public School,Primary,-28.9503,153.469,917
New South Wales,The Pocket Public School,Primary,-28.5054,153.479,1021
New South Wales,Hinterland Christian College,Primary,-28.5424,153.485,1033
New South Wales,Hinterland Christian College,Secondary,-28.5424,153.485,1033
New South Wales,Coorabell Public School,Primary,-28.6257,153.487,1082
New South Wales,Mullumbimby High School,Secondary,-28.5586,153.495,1020
New South Wales,Crabbes Creek Public School,Primary,-28.456,153.497,1004
New South Wales,St John's Primary School,Primary,-28.5495,153.497,1045
New South Wales,Fernleigh Public School,Primary,-28.7677,153.498,1070
New South Wales,Terranora Public School,Primary,-28.2402,153.499,1032
New South Wales,Teven-Tintenbar Public School,Primary,-28.7948,153.501,1029
New South Wales,Empire Vale Public School,Primary,-28.9151,153.506,915
New South Wales,Mullumbimby Public School,Primary,-28.552,153.506,1031
New South Wales,Lindisfarne Anglican Grammar School,Primary,-28.2338,153.506,1115
New South Wales,Lindisfarne Anglican Grammar School,Secondary,-28.2338,153.506,1115
New South Wales,Duranbah Public School,Primary,-28.2891,153.517,1039
New South Wales,Pacific Coast Christian School,Primary,-28.1965,153.521,960
New South Wales,Pacific Coast Christian School,Secondary,-28.1965,153.521,960
New South Wales,Banora Point High School,Secondary,-28.2155,153.525,967
New South Wales,Bangalow Public School,Primary,-28.6855,153.526,1073
New South Wales,Centaur Public School,Primary,-28.2157,153.527,949
New South Wales,Emmanuel Anglican College,Primary,-28.862,153.53,1110
New South Wales,Emmanuel Anglican College,Secondary,-28.862,153.53,1110
New South Wales,Newrybar Public School,Primary,-28.7171,153.533,1064
New South Wales,St Joseph's College,Secondary,-28.2102,153.537,1054
New South Wales,Tweed Heads South Public School,Primary,-28.1953,153.539,878
New South Wales,Ocean Shores Public School,Primary,-28.4912,153.54,1049
New South Wales,Tweed River High School,Secondary,-28.1957,153.541,944
